trial,size_fraction,frames_fraction,window_size,window_step_size,num_frames,size_x,size_y,num_windows_x,num_windows_y,total_time,generate_rgb_time,window_ttcf_time,extract_embedding_time,process_windows_time,create_model_time,create_windows_time,img_stk_nbytes,low_res_feature_map_nbytes,window_ttcf_nbytes,total_except_img_stk_size,total_size
0,1.0,0.5,35,10,26,1887,1887,186,26,352.8611567020416,92.70255947113037,1.1920928955078125e-05,238.70982193946838,20.842403173446655,0.15310239791870117,0.11059021949768066,0.370319976,0.194844672,0.187095168,0.38193984,0.752259816
0,1.0,0.5,95,10,26,1887,1887,180,26,372.17953968048096,79.08848476409912,1.1205673217773438e-05,250.8901002407074,41.66731548309326,0.14534759521484375,0.09984850883483887,0.370319976,0.1824768,0.1752192,0.357696,0.728015976
0,1.0,0.5,125,10,26,1887,1887,177,26,441.3628559112549,82.16195273399353,1.1920928955078125e-05,272.4139897823334,86.16376805305481,0.14961695671081543,0.10149669647216797,0.370319976,0.176444928,0.169427232,0.34587216,0.716192136
0,1.0,0.1,65,10,5,1887,1887,183,5,383.0482077598572,83.45755624771118,1.33514404296875e-05,290.83756494522095,8.2291419506073,0.16719436645507812,0.021735191345214844,0.07121538,0.188610048,0.0066978,0.195307848,0.266523228
0,1.0,0.1,35,10,5,1887,1887,186,5,356.2431812286377,95.56284308433533,1.0967254638671875e-05,254.0403015613556,6.16846776008606,0.15258002281188965,0.019957542419433594,0.07121538,0.194844672,0.0069192,0.201763872,0.272979252
0,1.0,0.1,95,10,5,1887,1887,180,5,431.83095622062683,68.05372071266174,1.1682510375976562e-05,352.62988090515137,10.660556077957153,0.16417574882507324,0.02075338363647461,0.07121538,0.1824768,0.00648,0.1889568,0.26017218
0,1.0,0.1,125,10,5,1887,1887,177,5,323.0687198638916,68.5765483379364,1.1205673217773438e-05,242.50372219085693,11.491223335266113,0.15019488334655762,0.020338773727416992,0.07121538,0.176444928,0.0062658,0.182710728,0.253926108
0,1.0,0.3,65,10,15,1887,1887,183,15,377.96859073638916,93.5027186870575,1.7881393432617188e-05,267.0416696071625,16.40566110610962,0.2678039073944092,0.06302523612976074,0.21364614,0.188610048,0.0602802,0.248890248,0.462536388
0,1.0,0.3,35,10,15,1887,1887,186,15,434.98568415641785,97.61764311790466,9.298324584960938e-06,324.295939207077,12.098050832748413,0.259366512298584,0.06238245964050293,0.21364614,0.194844672,0.0622728,0.257117472,0.470763612
0,1.0,0.3,95,10,15,1887,1887,180,15,339.5952093601227,78.33659863471985,1.0251998901367188e-05,238.06790208816528,22.19320774078369,0.2937052249908447,0.063262939453125,0.21364614,0.1824768,0.05832,0.2407968,0.45444294
0,1.0,0.3,125,10,15,1887,1887,177,15,444.8649935722351,79.21967387199402,1.4543533325195312e-05,334.66830229759216,30.10665774345398,0.22480249404907227,0.05542564392089844,0.21364614,0.176444928,0.0563922,0.232837128,0.446483268
9,0.8,0.6,65,10,31,1509,1509,145,31,238.3546760082245,61.17513942718506,1.0013580322265625e-05,151.80010414123535,24.709529399871826,0.21929097175598145,0.07960367202758789,0.282358044,0.1184128,0.1616402,0.280053,0.562411044
9,0.8,0.6,35,10,31,1509,1509,148,31,255.1583662033081,65.65978121757507,1.2159347534179688e-05,163.19410133361816,25.550984144210815,0.19012022018432617,0.11131072044372559,0.282358044,0.123363328,0.168397952,0.29176128,0.574119324
9,0.8,0.6,95,10,31,1509,1509,142,31,276.1395492553711,63.11532735824585,9.5367431640625e-06,159.10744094848633,53.20779204368591,0.19362211227416992,0.09580802917480469,0.282358044,0.113563648,0.155020832,0.26858448,0.550942524
9,0.8,0.6,125,10,31,1509,1509,139,31,295.99971628189087,62.27681803703308,1.430511474609375e-05,179.9547460079193,53.209869623184204,0.18917393684387207,0.07269954681396484,0.282358044,0.108815872,0.148539848,0.25735572,0.539713764
9,0.8,0.9,65,10,47,1509,1509,145,47,320.26259899139404,72.18590712547302,1.2636184692382812e-05,198.21593689918518,49.276960611343384,0.14754676818847656,0.10722088813781738,0.428091228,0.1184128,0.3715538,0.4899666,0.918057828
9,0.8,0.9,35,10,47,1509,1509,148,47,290.4173891544342,72.3126573562622,1.4066696166992188e-05,178.5826256275177,38.94048023223877,0.1501009464263916,0.10858750343322754,0.428091228,0.123363328,0.387087488,0.510450816,0.938542044
9,0.8,0.9,95,10,47,1509,1509,142,47,331.9178454875946,56.505483865737915,1.1444091796875e-05,197.45647859573364,77.08129572868347,0.19852709770202637,0.17961525917053223,0.428091228,0.113563648,0.356338208,0.469901856,0.897993084
9,0.8,0.9,125,10,47,1509,1509,139,47,341.35082268714905,58.476715087890625,9.775161743164062e-06,142.3944284915924,139.7495665550232,0.17404556274414062,0.12960529327392578,0.428091228,0.108815872,0.341440712,0.450256584,0.878347812
9,0.8,0.2,65,10,10,1509,1509,145,10,253.5194754600525,65.00563549995422,1.33514404296875e-05,176.68299460411072,11.164555788040161,0.17850089073181152,0.030376911163330078,0.09108324,0.1184128,0.01682,0.1352328,0.22631604
9,0.8,0.2,35,10,10,1509,1509,148,10,230.56789684295654,62.877066135406494,1.1920928955078125e-05,159.7546844482422,7.277117013931274,0.2267286777496338,0.027781009674072266,0.09108324,0.123363328,0.0175232,0.140886528,0.231969768
9,0.8,0.2,95,10,10,1509,1509,142,10,230.60851645469666,63.64133048057556,1.0728836059570312e-05,152.64490151405334,13.713927030563354,0.1743307113647461,0.02747654914855957,0.09108324,0.113563648,0.0161312,0.129694848,0.220778088
9,0.8,0.2,125,10,10,1509,1509,139,10,218.14891481399536,59.25096559524536,1.1920928955078125e-05,143.3233985900879,14.906959533691406,0.19101834297180176,0.032355546951293945,0.09108324,0.108815872,0.0154568,0.124272672,0.215355912
9,0.8,0.4,65,10,21,1509,1509,145,21,228.37567496299744,60.749704360961914,1.1682510375976562e-05,150.35534977912903,16.750669240951538,0.152238130569458,0.049237728118896484,0.191274804,0.1184128,0.0741762,0.192589,0.383863804
9,0.8,0.4,35,10,21,1509,1509,148,21,254.17223596572876,75.17056918144226,1.1205673217773438e-05,164.91677594184875,13.427218437194824,0.17504596710205078,0.06107640266418457,0.191274804,0.123363328,0.077277312,0.20064064,0.391915444
9,0.8,0.4,95,10,21,1509,1509,142,21,231.76450061798096,58.96825838088989,9.5367431640625e-06,146.0528917312622,26.09318208694458,0.22403192520141602,0.05317497253417969,0.191274804,0.113563648,0.071138592,0.18470224,0.375977044
9,0.8,0.4,125,10,21,1509,1509,139,21,225.1634602546692,52.12268924713135,7.62939453125e-06,141.6996307373047,30.6615207195282,0.21989178657531738,0.05391120910644531,0.191274804,0.108815872,0.068164488,0.17698036,0.368255164
9,0.8,1.0,65,10,53,1509,1509,145,53,327.6332461833954,63.82515096664429,1.1682510375976562e-05,193.33886909484863,69.9055688381195,0.14966201782226562,0.12143445014953613,0.482741172,0.1184128,0.4724738,0.5908866,1.073627772
9,0.8,1.0,35,10,53,1509,1509,148,53,451.3676631450653,77.47805142402649,1.1920928955078125e-05,191.2946856021881,181.83593082427979,0.17092514038085938,0.14562177658081055,0.482741172,0.123363328,0.492226688,0.615590016,1.098331188
9,0.8,1.0,95,10,53,1509,1509,142,53,337.03748631477356,55.587360858917236,1.2874603271484375e-05,188.81215858459473,91.8141450881958,0.1836681365966797,0.18727850914001465,0.482741172,0.113563648,0.453125408,0.566689056,1.049430228
9,0.8,1.0,125,10,53,1509,1509,139,53,351.8168234825134,52.171000242233276,1.1444091796875e-05,153.21763277053833,145.76773285865784,0.17021441459655762,0.12012839317321777,0.482741172,0.108815872,0.434181512,0.542997384,1.025738556
9,0.8,0.8,65,10,42,1509,1509,145,42,313.9039990901947,71.51180052757263,1.2636184692382812e-05,194.82534909248352,46.9842095375061,0.15284490585327148,0.09605908393859863,0.382549608,0.1184128,0.2967048,0.4151176,0.797667208
9,0.8,0.8,35,10,42,1509,1509,148,42,254.16582918167114,68.46839690208435,1.1444091796875e-05,149.81293511390686,35.13965129852295,0.22778010368347168,0.10728025436401367,0.382549608,0.123363328,0.309109248,0.432472576,0.815022184
9,0.8,0.8,95,10,42,1509,1509,142,42,358.47941732406616,60.56690955162048,1.6689300537109375e-05,229.60498476028442,67.69227480888367,0.16981172561645508,0.09711217880249023,0.382549608,0.113563648,0.284554368,0.398118016,0.780667624
9,0.8,0.8,125,10,42,1509,1509,139,42,312.31632924079895,67.05652809143066,1.5020370483398438e-05,161.0859923362732,83.55953478813171,0.15021133422851562,0.0990908145904541,0.382549608,0.108815872,0.272657952,0.381473824,0.764023432
9,0.8,0.7,65,10,37,1509,1509,145,37,244.10481715202332,58.496164321899414,1.621246337890625e-05,151.76706862449646,33.11581468582153,0.22213268280029297,0.0963895320892334,0.337007988,0.1184128,0.2302658,0.3486786,0.685686588
9,0.8,0.7,35,10,37,1509,1509,148,37,265.01024436950684,71.54350638389587,1.1205673217773438e-05,166.91400408744812,25.852128267288208,0.22311139106750488,0.09295940399169922,0.337007988,0.123363328,0.239892608,0.363255936,0.700263924
9,0.8,0.7,95,10,37,1509,1509,142,37,254.87625122070312,58.48724913597107,1.1920928955078125e-05,146.8772943019867,48.66369652748108,0.23581385612487793,0.10178232192993164,0.337007988,0.113563648,0.220836128,0.334399776,0.671407764
9,0.8,0.7,125,10,37,1509,1509,139,37,267.29157853126526,50.068366050720215,1.1444091796875e-05,149.78026294708252,66.76011419296265,0.22634506225585938,0.09718632698059082,0.337007988,0.108815872,0.211603592,0.320419464,0.657427452
9,0.8,0.5,65,10,26,1509,1509,145,26,231.47027921676636,60.37061357498169,1.239776611328125e-05,145.66951370239258,24.652631759643555,0.2584962844848633,0.07523679733276367,0.236816424,0.1184128,0.1137032,0.232116,0.468932424
9,0.8,0.5,35,10,26,1509,1509,148,26,256.6323080062866,67.9266767501831,1.0728836059570312e-05,169.46982264518738,18.70655369758606,0.14665770530700684,0.05999445915222168,0.236816424,0.123363328,0.118456832,0.24182016,0.478636584
9,0.8,0.5,95,10,26,1509,1509,142,26,316.28072810173035,56.782326459884644,1.1920928955078125e-05,214.7735242843628,44.076640605926514,0.17632079124450684,0.07268095016479492,0.236816424,0.113563648,0.109046912,0.22261056,0.459426984
9,0.8,0.5,125,10,26,1509,1509,139,26,241.2704541683197,56.15659308433533,1.3828277587890625e-05,141.68823909759521,42.890504360198975,0.15001630783081055,0.0587010383605957,0.236816424,0.108815872,0.104487968,0.21330384,0.450120264
9,0.8,0.1,65,10,5,1509,1509,145,5,271.44387125968933,57.10825490951538,1.0967254638671875e-05,207.12395596504211,6.688143491744995,0.14797234535217285,0.011659622192382812,0.04554162,0.1184128,0.004205,0.1226178,0.16815942
9,0.8,0.1,35,10,5,1509,1509,148,5,289.00077271461487,72.82928705215454,1.3828277587890625e-05,210.44603657722473,5.205828428268433,0.15350770950317383,0.012289047241210938,0.04554162,0.123363328,0.0043808,0.127744128,0.173285748
9,0.8,0.1,95,10,5,1509,1509,142,5,209.99465680122375,53.82332634925842,9.298324584960938e-06,147.4187331199646,8.25765347480774,0.15685176849365234,0.012286901473999023,0.04554162,0.113563648,0.0040328,0.117596448,0.163138068
9,0.8,0.1,125,10,5,1509,1509,139,5,215.4479763507843,50.84057402610779,1.3589859008789062e-05,154.22537970542908,9.845698356628418,0.15098214149475098,0.01189565658569336,0.04554162,0.108815872,0.0038642,0.112680072,0.158221692
9,0.8,0.3,65,10,15,1509,1509,145,15,250.20627641677856,61.734785318374634,1.8835067749023438e-05,173.41338109970093,14.299222946166992,0.18753623962402344,0.05285525321960449,0.13662486,0.1184128,0.037845,0.1562578,0.29288266
9,0.8,0.3,35,10,15,1509,1509,148,15,230.15683579444885,67.43940424919128,1.2636184692382812e-05,153.4488914012909,8.731209993362427,0.1522810459136963,0.03427743911743164,0.13662486,0.123363328,0.0394272,0.162790528,0.299415388
9,0.8,0.3,95,10,15,1509,1509,142,15,225.60314798355103,59.449055433273315,1.049041748046875e-05,150.15723323822021,15.46789836883545,0.14943218231201172,0.03678631782531738,0.13662486,0.113563648,0.0362952,0.149858848,0.286483708
9,0.8,0.3,125,10,15,1509,1509,139,15,264.9032635688782,60.96542167663574,1.9073486328125e-05,183.09840202331543,20.342433214187622,0.14944815635681152,0.0340573787689209,0.13662486,0.108815872,0.0347778,0.143593672,0.280218532
9,0.2,0.6,65,10,31,377,377,32,31,31.350011825561523,14.138752460479736,1.0728836059570312e-05,10.041891813278198,6.684403657913208,0.15163779258728027,0.005620002746582031,0.017623996,0.005767168,0.007872512,0.01363968,0.031263676
9,0.2,0.6,35,10,31,377,377,35,31,36.110300064086914,16.865901470184326,1.5735626220703125e-05,12.810985803604126,5.955037832260132,0.162705659866333,0.0054814815521240234,0.017623996,0.0068992,0.0094178,0.016317,0.033940996
9,0.2,0.6,95,10,31,377,377,29,31,26.629634141921997,11.792339086532593,1.0013580322265625e-05,7.91762638092041,6.276605606079102,0.23153138160705566,0.006799459457397461,0.017623996,0.004736512,0.006465608,0.01120212,0.028826116
9,0.2,0.6,125,10,31,377,377,26,31,24.71494460105896,11.09061861038208,1.1205673217773438e-05,6.576281309127808,6.573163747787476,0.15507936477661133,0.005335569381713867,0.017623996,0.003807232,0.005197088,0.00900432,0.026628316
9,0.2,0.9,65,10,47,377,377,32,47,38.761017084121704,15.82117772102356,1.0967254638671875e-05,13.883831262588501,8.400521755218506,0.18932580947875977,0.009097099304199219,0.026720252,0.005767168,0.018096128,0.023863296,0.050583548
9,0.2,0.9,35,10,47,377,377,35,47,35.003305196762085,15.64730954170227,1.049041748046875e-05,11.444273948669434,7.418471574783325,0.15880727767944336,0.007966041564941406,0.026720252,0.0068992,0.0216482,0.0285474,0.055267652
9,0.2,0.9,95,10,47,377,377,29,47,30.23267149925232,12.192713499069214,9.5367431640625e-06,9.020581483840942,8.481308937072754,0.16255903244018555,0.009290933609008789,0.026720252,0.004736512,0.014862152,0.019598664,0.046318916
9,0.2,0.9,125,10,47,377,377,26,47,28.526049375534058,12.792725801467896,1.1444091796875e-05,6.651257753372192,8.535405397415161,0.19536733627319336,0.009073495864868164,0.026720252,0.003807232,0.011946272,0.015753504,0.042473756
9,0.2,0.2,65,10,10,377,377,32,10,27.63318943977356,12.620380401611328,1.1920928955078125e-05,9.624377489089966,4.926270961761475,0.14794659614562988,0.0017142295837402344,0.00568516,0.005767168,0.0008192,0.006586368,0.012271528
9,0.2,0.2,35,10,10,377,377,35,10,33.924559593200684,15.920054197311401,1.0728836059570312e-05,11.41081190109253,6.1069416999816895,0.1631605625152588,0.0017399787902832031,0.00568516,0.0068992,0.00098,0.0078792,0.01356436
9,0.2,0.2,95,10,10,377,377,29,10,33.06654381752014,14.586087703704834,1.3828277587890625e-05,11.246165990829468,6.582994699478149,0.1859130859375,0.0019335746765136719,0.00568516,0.004736512,0.0006728,0.005409312,0.011094472
9,0.2,0.2,125,10,10,377,377,26,10,29.58232879638672,14.075334310531616,1.71661376953125e-05,9.335997343063354,5.695748567581177,0.17078495025634766,0.0018208026885986328,0.00568516,0.003807232,0.0005408,0.004348032,0.010033192
9,0.2,0.4,65,10,21,377,377,32,21,28.89438796043396,12.60087513923645,9.059906005859375e-06,9.71224570274353,6.056427001953125,0.15300345420837402,0.003922700881958008,0.011938836,0.005767168,0.003612672,0.00937984,0.021318676
9,0.2,0.4,35,10,21,377,377,35,21,31.001761436462402,13.817183017730713,1.049041748046875e-05,10.901852130889893,5.8188395500183105,0.15022635459899902,0.0037484169006347656,0.011938836,0.0068992,0.0043218,0.011221,0.023159836
9,0.2,0.4,95,10,21,377,377,29,21,25.500275135040283,11.707465410232544,1.1920928955078125e-05,8.061979293823242,5.2646448612213135,0.1569385528564453,0.0038454532623291016,0.011938836,0.004736512,0.002967048,0.00770356,0.019642396
9,0.2,0.4,125,10,21,377,377,26,21,24.88132929801941,11.655838012695312,1.0728836059570312e-05,6.801466226577759,5.887732982635498,0.1506342887878418,0.0037376880645751953,0.011938836,0.003807232,0.002384928,0.00619216,0.018130996
9,0.2,1.0,65,10,53,377,377,32,53,30.763084650039673,12.615833759307861,9.775161743164062e-06,9.495883703231812,8.172727108001709,0.15413188934326172,0.009139299392700195,0.030131348,0.005767168,0.023011328,0.028778496,0.058909844
9,0.2,1.0,35,10,53,377,377,35,53,37.168553590774536,16.5877046585083,8.821487426757812e-06,10.15678882598877,9.675743818283081,0.2702159881591797,0.013594388961791992,0.030131348,0.0068992,0.0275282,0.0344274,0.064558748
9,0.2,1.0,95,10,53,377,377,29,53,30.656056880950928,13.499087810516357,1.1205673217773438e-05,7.814040899276733,8.828802347183228,0.1501157283782959,0.009122610092163086,0.030131348,0.004736512,0.018898952,0.023635464,0.053766812
9,0.2,1.0,125,10,53,377,377,26,53,27.186527490615845,11.179286003112793,1.3113021850585938e-05,6.33820104598999,9.075502157211304,0.21648049354553223,0.010677099227905273,0.030131348,0.003807232,0.015191072,0.018998304,0.049129652
9,0.2,0.8,65,10,42,377,377,32,42,31.42676830291748,14.052216053009033,1.049041748046875e-05,9.785378694534302,7.116527795791626,0.14849352836608887,0.007208585739135742,0.023877672,0.005767168,0.014450688,0.020217856,0.044095528
9,0.2,0.8,35,10,42,377,377,35,42,32.36901783943176,13.894050359725952,9.5367431640625e-06,10.983659982681274,7.026109457015991,0.1562638282775879,0.0072934627532958984,0.023877672,0.0068992,0.0172872,0.0241864,0.048064072
9,0.2,0.8,95,10,42,377,377,29,42,29.887338638305664,13.481527328491211,1.0967254638671875e-05,8.633426427841187,7.2910072803497314,0.16456246376037598,0.007462978363037109,0.023877672,0.004736512,0.011868192,0.016604704,0.040482376
9,0.2,0.8,125,10,42,377,377,26,42,29.949048042297363,13.49914813041687,1.3113021850585938e-05,7.690404891967773,8.164461135864258,0.22112369537353516,0.008175134658813477,0.023877672,0.003807232,0.009539712,0.013346944,0.037224616
9,0.2,0.7,65,10,37,377,377,32,37,36.54111838340759,15.431541681289673,1.1444091796875e-05,13.479030132293701,6.976844787597656,0.18473148345947266,0.011750936508178711,0.021035092,0.005767168,0.011214848,0.016982016,0.038017108
9,0.2,0.7,35,10,37,377,377,35,37,31.678101301193237,13.682254552841187,1.0251998901367188e-05,10.627472639083862,6.663347005844116,0.2282707691192627,0.0076143741607666016,0.021035092,0.0068992,0.0134162,0.0203154,0.041350492
9,0.2,0.7,95,10,37,377,377,29,37,31.088126182556152,13.035701274871826,1.1920928955078125e-05,8.249085903167725,8.921579360961914,0.24265480041503906,0.007386445999145508,0.021035092,0.004736512,0.009210632,0.013947144,0.034982236
9,0.2,0.7,125,10,37,377,377,26,37,27.375367879867554,13.199289321899414,9.059906005859375e-06,6.508946418762207,7.225612640380859,0.14707231521606445,0.006425380706787109,0.021035092,0.003807232,0.007403552,0.011210784,0.032245876
9,0.2,0.5,65,10,26,377,377,32,26,30.322200775146484,12.89359974861145,1.0251998901367188e-05,9.923729658126831,6.692108154296875,0.20751500129699707,0.0047740936279296875,0.014781416,0.005767168,0.005537792,0.01130496,0.026086376
9,0.2,0.5,35,10,26,377,377,35,26,36.731324672698975,17.560545206069946,1.1444091796875e-05,11.44556474685669,7.193424463272095,0.15395092964172363,0.0047953128814697266,0.014781416,0.0068992,0.0066248,0.013524,0.028305416
9,0.2,0.5,95,10,26,377,377,29,26,33.42695927619934,14.6618812084198,1.239776611328125e-05,11.607922077178955,6.490268230438232,0.19546103477478027,0.0071735382080078125,0.014781416,0.004736512,0.004548128,0.00928464,0.024066056
9,0.2,0.5,125,10,26,377,377,26,26,24.255493879318237,11.139297246932983,1.1205673217773438e-05,6.697939157485962,5.9730894565582275,0.14596915245056152,0.0047152042388916016,0.014781416,0.003807232,0.003655808,0.00746304,0.022244456
9,0.2,0.1,65,10,5,377,377,32,5,34.51852059364319,17.96983051300049,1.1920928955078125e-05,10.391104459762573,5.655019521713257,0.16586852073669434,0.0009927749633789062,0.00284258,0.005767168,0.0002048,0.005971968,0.008814548
9,0.2,0.1,35,10,5,377,377,35,5,40.48179841041565,18.57323431968689,1.52587890625e-05,16.596789836883545,4.6376519203186035,0.19473958015441895,0.0016124248504638672,0.00284258,0.0068992,0.000245,0.0071442,0.00998678
9,0.2,0.1,95,10,5,377,377,29,5,27.618043661117554,11.792867422103882,1.049041748046875e-05,8.06485366821289,7.16170859336853,0.20322203636169434,0.0009832382202148438,0.00284258,0.004736512,0.0001682,0.004904712,0.007747292
9,0.2,0.1,125,10,5,377,377,26,5,24.00775170326233,11.293522119522095,1.1920928955078125e-05,7.383972644805908,4.867562294006348,0.15258026123046875,0.0010573863983154297,0.00284258,0.003807232,0.0001352,0.003942432,0.006785012
9,0.2,0.3,65,10,15,377,377,32,15,29.845457792282104,12.987555265426636,1.049041748046875e-05,10.016915798187256,6.371369361877441,0.15106606483459473,0.0030775070190429688,0.00852774,0.005767168,0.0018432,0.007610368,0.016138108
9,0.2,0.3,35,10,15,377,377,35,15,31.786165237426758,15.273636102676392,1.0251998901367188e-05,10.815209865570068,5.176705598831177,0.15279173851013184,0.0029799938201904297,0.00852774,0.0068992,0.002205,0.0091042,0.01763194
9,0.2,0.3,95,10,15,377,377,29,15,25.50450563430786,11.774525165557861,1.2874603271484375e-05,8.295140981674194,4.8764495849609375,0.15685582160949707,0.0029754638671875,0.00852774,0.004736512,0.0015138,0.006250312,0.014778052
9,0.2,0.3,125,10,15,377,377,26,15,23.425812005996704,11.281620502471924,1.2159347534179688e-05,6.872166395187378,4.831312417984009,0.14620304107666016,0.0030825138092041016,0.00852774,0.003807232,0.0012168,0.005024032,0.013551772
9,0.6,0.6,65,10,31,1132,1132,107,31,169.50099301338196,55.0614230632782,1.52587890625e-05,98.19505453109741,15.717286109924316,0.14996886253356934,0.04412484169006348,0.158896576,0.064480768,0.088019912,0.15250068,0.311397256
9,0.6,0.6,35,10,31,1132,1132,110,31,167.8067021369934,57.52362275123596,1.6689300537109375e-05,96.40541863441467,13.35616135597229,0.15836191177368164,0.043180227279663086,0.158896576,0.0681472,0.0930248,0.161172,0.320068576
9,0.6,0.6,95,10,31,1132,1132,104,31,177.44754219055176,40.60316181182861,9.775161743164062e-06,104.27726745605469,31.91182851791382,0.18714332580566406,0.05195283889770508,0.158896576,0.060915712,0.083153408,0.14406912,0.302965696
9,0.6,0.6,125,10,31,1132,1132,101,31,151.9032745361328,42.01893448829651,1.2159347534179688e-05,80.47343063354492,28.676921129226685,0.2317194938659668,0.048029422760009766,0.158896576,0.057452032,0.078425288,0.13587732,0.294773896
9,0.6,0.9,65,10,47,1132,1132,107,47,179.2976725101471,53.78680896759033,1.4781951904296875e-05,97.12433195114136,27.79598045349121,0.1476118564605713,0.0635371208190918,0.240907712,0.064480768,0.202326728,0.266807496,0.507715208
9,0.6,0.9,35,10,47,1132,1132,110,47,184.87099981307983,67.34930324554443,1.1920928955078125e-05,92.0835793018341,24.56629467010498,0.2027418613433838,0.06198477745056152,0.240907712,0.0681472,0.2138312,0.2819784,0.522886112
9,0.6,0.9,95,10,47,1132,1132,104,47,198.97416424751282,43.02631998062134,1.1682510375976562e-05,111.22892546653748,44.17440128326416,0.1589679718017578,0.06175065040588379,0.240907712,0.060915712,0.191140352,0.252056064,0.492963776
9,0.6,0.9,125,10,47,1132,1132,101,47,199.736323595047,49.17805862426758,1.049041748046875e-05,93.81370878219604,56.235804319381714,0.14680051803588867,0.06172752380371094,0.240907712,0.057452032,0.180272072,0.237724104,0.478631816
9,0.6,0.2,65,10,10,1132,1132,107,10,136.31281900405884,43.1855263710022,1.1205673217773438e-05,85.26350522041321,7.1402974128723145,0.23056459426879883,0.01580333709716797,0.05125696,0.064480768,0.0091592,0.073639968,0.124896928
9,0.6,0.2,35,10,10,1132,1132,110,10,150.3445508480072,51.31039881706238,1.2636184692382812e-05,91.60835981369019,6.782870292663574,0.24071717262268066,0.016457796096801758,0.05125696,0.0681472,0.00968,0.0778272,0.12908416
9,0.6,0.2,95,10,10,1132,1132,104,10,154.22654223442078,44.40726661682129,1.2159347534179688e-05,100.90120458602905,8.385256290435791,0.1555464267730713,0.015361547470092773,0.05125696,0.060915712,0.0086528,0.069568512,0.120825472
9,0.6,0.2,125,10,10,1132,1132,101,10,171.81282448768616,40.23804759979248,1.1920928955078125e-05,118.46937322616577,12.472066164016724,0.18845677375793457,0.02425241470336914,0.05125696,0.057452032,0.0081608,0.065612832,0.116869792
9,0.6,0.4,65,10,21,1132,1132,107,21,186.7921748161316,45.77603530883789,1.71661376953125e-05,125.33953595161438,14.96863865852356,0.18581342697143555,0.03668856620788574,0.107639616,0.064480768,0.040392072,0.10487284,0.212512456
9,0.6,0.4,35,10,21,1132,1132,110,21,145.2438187599182,49.625399351119995,1.4066696166992188e-05,86.09389996528625,9.032173871994019,0.14841866493225098,0.02833414077758789,0.107639616,0.0681472,0.0426888,0.110836,0.218475616
9,0.6,0.4,95,10,21,1132,1132,104,21,185.2718997001648,51.63164210319519,1.1920928955078125e-05,116.46180653572083,16.683750867843628,0.16367316246032715,0.028951644897460938,0.107639616,0.060915712,0.038158848,0.09907456,0.206714176
9,0.6,0.4,125,10,21,1132,1132,101,21,143.5267961025238,43.454777002334595,1.33514404296875e-05,79.61015105247498,19.745957851409912,0.27504587173461914,0.03305459022521973,0.107639616,0.057452032,0.035989128,0.09344116,0.201080776
9,0.6,1.0,65,10,53,1132,1132,107,53,201.2468705177307,51.80263376235962,1.2159347534179688e-05,84.12114548683167,64.63907027244568,0.17946577072143555,0.09716153144836426,0.271661888,0.064480768,0.257281928,0.321762696,0.593424584
9,0.6,1.0,35,10,53,1132,1132,110,53,252.1785523891449,48.08441972732544,1.2636184692382812e-05,111.83230423927307,91.69877600669861,0.15218591690063477,0.07571196556091309,0.271661888,0.0681472,0.2719112,0.3400584,0.611720288
9,0.6,1.0,95,10,53,1132,1132,104,53,203.81687998771667,47.55401015281677,1.049041748046875e-05,82.18900489807129,73.37489724159241,0.1762700080871582,0.09372973442077637,0.271661888,0.060915712,0.243057152,0.303972864,0.575634752
9,0.6,1.0,125,10,53,1132,1132,101,53,267.6128845214844,53.803067445755005,1.2874603271484375e-05,124.56667637825012,88.68015384674072,0.14954853057861328,0.070526123046875,0.271661888,0.057452032,0.229236872,0.286688904,0.558350792
9,0.6,0.8,65,10,42,1132,1132,107,42,188.7828552722931,44.026193141937256,1.0251998901367188e-05,117.27388644218445,26.947800636291504,0.16889381408691406,0.058289289474487305,0.215279232,0.064480768,0.161568288,0.226049056,0.441328288
9,0.6,0.8,35,10,42,1132,1132,110,42,179.31757402420044,49.6352698802948,1.0013580322265625e-05,108.89669466018677,20.268660306930542,0.15088605880737305,0.05623030662536621,0.215279232,0.0681472,0.1707552,0.2389024,0.454181632
9,0.6,0.8,95,10,42,1132,1132,104,42,163.20519280433655,43.52672052383423,1.2159347534179688e-05,85.37405276298523,33.62012028694153,0.22047066688537598,0.06269216537475586,0.215279232,0.060915712,0.152635392,0.213551104,0.428830336
9,0.6,0.8,125,10,42,1132,1132,101,42,201.43162560462952,45.55586624145508,1.1205673217773438e-05,87.95368123054504,67.41047644615173,0.14803576469421387,0.05666208267211914,0.215279232,0.057452032,0.143956512,0.201408544,0.416687776
9,0.6,0.7,65,10,37,1132,1132,107,37,206.72132754325867,54.93340873718262,1.621246337890625e-05,123.07322287559509,28.192163944244385,0.1647789478302002,0.05085301399230957,0.189650752,0.064480768,0.125389448,0.189870216,0.379520968
9,0.6,0.7,35,10,37,1132,1132,110,37,157.24334359169006,50.183045625686646,1.239776611328125e-05,89.17758512496948,17.33968949317932,0.1509389877319336,0.0493314266204834,0.189650752,0.0681472,0.1325192,0.2006664,0.390317152
9,0.6,0.7,95,10,37,1132,1132,104,37,172.694162607193,44.76588034629822,1.430511474609375e-05,86.53296303749084,40.72053623199463,0.19656133651733398,0.07177519798278809,0.189650752,0.060915712,0.118456832,0.179372544,0.369023296
